date,open,high,low,close,volume,headline,positive,negative,neutral
2019-01-11,4633.44,4775.26,4599.28,4726.26,19500429,analysts weigh netflix rocky quarter,0.09089172,0.7230749,0.18603341
2019-01-14,4679.36,4696.72,4607.82,4661.16,10499582,look benzinga pro search tickers july,0.046184923,0.018634137,0.93518096
2019-01-15,4894.4,5001.08,4858.0,4964.96,21181234,stock move thursday mid day session,0.034696292,0.31486157,0.6504421
2019-01-16,4956.0,5023.9,4873.54,4919.46,15385548,large option trade hint institutions play netflix dip,0.07609838,0.071415156,0.85248643
2019-01-17,4893.0,4981.06,4849.74,4944.66,18871195,lion king release might good time look disney stock,0.09084204,0.02009484,0.8890632
2019-01-18,4927.58,4942.0,4714.22,4747.4,26621040,biggest movers yesterday,0.11599465,0.02681731,0.857188
2019-01-22,4688.46,4716.32,4494.42,4552.24,17941416,microsoft result market feel better earn season,0.45822814,0.0142946085,0.5274772
2019-01-23,4595.5,4644.5,4460.4,4507.86,13480138,benzinga pro top search tickers morning friday july,0.05297277,0.02340614,0.92362106
2019-01-24,4488.4,4645.2,4466.0,4573.38,11131627,eddie murphy could become richer thank netflix,0.22453927,0.017592508,0.7578682
2019-01-25,4602.08,4760.0,4599.14,4732.7,11166609,morning comment future netflix,0.026311768,0.035390165,0.93829805
2019-01-28,4685.8,4708.2,4604.32,4699.24,8652082,look benzinga pro search tickers july,0.046184923,0.018634137,0.93518096
2019-01-29,4702.18,4735.08,4594.114,4604.6,7655189,barron pick pan feed ex netflix softbank target,0.082947284,0.0128960265,0.90415674
2019-01-30,4658.5,4784.92,4631.2,4769.24,9234530,netflix sign first direct contract agreement sag aftra,0.8307408,0.015004459,0.15425478
2019-01-31,4755.52,4843.86,4733.2866,4753.0,8535517,key earn week amazon boeing alphabet facebook result expect,0.039361402,0.039739847,0.9208987
2019-02-01,4720.52,4855.76,4711.0,4757.9,9827760,best investments boomers concern retirement,0.07568999,0.04086924,0.8834408
2019-02-04,4796.4,4928.0,4778.2,4918.76,9051387,netflix share trade lower continuation company report net subscriber add million million forecast,0.01964479,0.9622146,0.018140633
2019-02-05,4944.8,5040.0,4940.6,4981.34,9046623,verizon earn tap era sight,0.113611154,0.017856985,0.8685318
2019-02-06,4998.0,4998.56,4860.66,4930.66,6717662,netflix launch rs mobile monthly plan india,0.064087644,0.01341413,0.92249817
2019-02-07,4870.6,4882.5,4746.28,4825.94,7864529,stream service iflix exit middle east amid grow distributor frustration deadline,0.016141744,0.9524356,0.031422596
2019-02-08,4732.0,4872.0,4732.0,4865.98,7561391,netflix option alert aug call sweep near ask vs oi ref,0.09323029,0.30617884,0.6005908
2019-02-11,4900.0,4940.18,4827.34,4840.22,5454863,netflix share trade higher potentially correction large sell due low net subscriber add,0.45836288,0.5180316,0.023605527
2019-02-12,4873.26,5040.0,4851.28,5039.58,10429399,netflix wwe fast money halftime report pick july,0.03030188,0.036232542,0.9334656
2019-02-13,5002.2,5034.4,4903.92,4924.78,10559146,netflix share trade higher potentially correction large sell due low net subscriber add,0.45836288,0.5180316,0.023605527
2019-02-14,4924.5,5046.3,4876.62,5026.98,9295338,fraudulent transactions online bank account,0.019978793,0.46644092,0.5135803
2019-02-15,5018.58,5101.6,4977.0,4996.18,9229980,disney netflix fast money halftime report pick july,0.037688892,0.033715516,0.92859566
2019-02-19,4981.2,5110.0,4974.48,5066.88,7396559,movie analyst come marvel less,0.11703742,0.05506117,0.8279015
2019-02-20,5107.9,5133.94,4993.8,5038.74,8110741,elonmusk tweet ability stream tube netflix car stop come tesla soon amazingly immersive cinematic feel due comfy seat surround sound audio,0.07364252,0.014873606,0.9114838
2019-02-21,5040.42,5079.9,4954.32,4997.58,6227897,netflix share unaffected amid report co invest make big budget film,0.4541638,0.48040262,0.0654335
2019-02-22,5044.76,5125.82,5040.7,5082.28,7088214,facebook approach netflix disney support tv chat device information,0.066257074,0.011145459,0.9225975
2019-02-25,5138.14,5200.86,5093.06,5094.74,7569320,morning comment apple netflix boeing face key technical level,0.025031962,0.8496995,0.12526852
2019-02-26,5081.72,5119.8,5030.62,5109.58,4944593,want die one woman turn trade options fund life extend stem cell treatments,0.051722,0.018856868,0.9294212
2019-02-27,5089.0,5152.42,5037.2,5080.18,5629945,analysts share view fang stock apple,0.097351275,0.06401311,0.8386356
2019-02-28,5074.58,5129.46,5007.926,5013.4,6186763,bank america moderate netflix bull vs bear debate print,0.28563955,0.06484797,0.6495125
2019-03-01,5071.64,5080.18,4965.681,5002.48,5526539,share several large cap company trade lower overall market renew us china trade tensions president trump announce additional tariff billion worth chinese goods china manipulate currency announce buy agricultural products,0.30771175,0.071490936,0.6207973
2019-03-04,5036.08,5071.5,4872.6104,4914.56,7486996,trader toolkit hood one popular technical indicators,0.09536469,0.021512683,0.8831226
2019-03-05,4920.44,4986.38,4875.5,4960.2,5937754,bob iger talk disney transitional cnbc highlight stream business,0.024198387,0.04620288,0.92959875
2019-03-06,4950.4,5038.32,4923.8,5034.54,6211895,share several large cap company trade lower sympathy overall market,0.011891145,0.9606775,0.027431374
2019-03-07,5042.24,5080.04,4907.0,4936.4,6151331,netflix win overall film tv deal game throne creators david benioff b weiss,0.2473739,0.014310364,0.7383157
2019-03-08,4840.5,4898.88,4794.58,4894.4,6898838,share several consumer technology company trade higher sympathy overall market,0.9308719,0.019647494,0.04948059
2019-03-11,4928.0,5025.72,4900.42,5024.04,5387285,flat subscription rate custom algorithms mobile plan meet flip,0.066929966,0.012051014,0.921019
2019-03-12,5031.18,5041.82,4953.2,4987.78,5164571,notable insider buy past week dish jpmorgan netflix,0.110106885,0.01521328,0.8746798
2019-03-13,4981.34,5074.72,4938.71,5056.94,6444092,roku vs netflix needham compare stream stock,0.06620387,0.029805254,0.9039909
2019-03-14,5047.0,5093.76,5013.4112,5023.48,5271429,third point raise stake netflix share,0.061328653,0.015052985,0.9236184
2019-03-15,5054.28,5096.0,5024.46,5060.44,8443210,share several large cap company trade lower spread year year yield curve invert potentially signal recession,0.113950595,0.78256464,0.10348467
2019-03-18,5074.58,5193.587,5066.04,5088.16,7194726,cbs viacom merge come next,0.036451068,0.0211265,0.94242245
2019-03-19,5129.6,5137.44,4995.2,5022.92,7541425,soros show new stake annaly capital liquidate stake coty netflix,0.1455048,0.010730402,0.8437648
2019-03-20,5024.74,5262.6,4998.14,5253.08,10917165,mario gabelli see good value cbs,0.12502085,0.013109473,0.8618697
2019-03-21,5236.0,5306.0,5188.54,5290.18,8544017,q roundup buffett einhorn ackman others adjust portfolios,0.033311862,0.08263928,0.8840489
2019-03-22,5263.3,5270.02,5040.56,5054.14,8661346,share several large cap company trade higher broader market renew optimism surround us china trade talk donald trump announce earlier week would delay additional tariff chinese goods december,0.24558602,0.5202211,0.23419279
2019-03-25,5026.0,5138.5586,5004.16,5127.22,8473845,share several large cap company trade higher renew optimism solution china trade war,0.88926834,0.044673983,0.06605759
2019-03-26,5150.18,5157.32,5012.28,5039.58,7666475,netflix add latest section tv app,0.034229867,0.028498568,0.9372716
2019-03-27,5054.0,5074.58,4905.18,4947.18,7852370,netflix share trade lower apple announce price stream service reportedly commit billion original content budget news add concern competitive pressure netflix apple disney,0.025756747,0.9450119,0.029231455
2019-03-28,4962.79,4983.16,4888.8,4964.54,4360960,share several large cap company trade lower sympathy overall market escalate trade tensions china announce plan impose tariff rate billion worth goods,0.0375929,0.8862339,0.07617319
2019-03-29,5000.24,5015.5,4951.94,4991.84,4705636,good show uk watchers stream netflix,0.14604813,0.012336478,0.8416154
2019-04-01,5026.0,5156.62,5019.14,5137.44,7036097,share several large cap company trade higher amid ease trade tensions president trump say china ready come back negotiate table,0.79226243,0.113557234,0.09418031
2019-04-02,5127.5,5157.88,5071.08,5148.08,5158742,tuesday market minute disney hulu whole package,0.04526074,0.030860212,0.923879
2019-04-03,5169.64,5227.747,5126.66,5176.5,5376623,ways watch nfl football without cable,0.029779045,0.032987673,0.93723327
2019-04-04,5180.98,5208.7,5073.6,5150.32,4627305,option trader make massive bet netflix rebound,0.07011894,0.06685902,0.863022
2019-04-05,5166.0,5177.2,5105.24,5116.86,3905493,imperial capital maintain outperform netflix lower price target,0.83430207,0.13946593,0.026232006
2019-04-08,5111.54,5123.16,5039.02,5059.74,4653810,update imperial capital maintain outperform netflix lower target firm note fy ebitda eps estimate decline slightly due higher market expense higher technology cost overseas,0.017133368,0.9708246,0.012042127
2019-04-09,5047.56,5134.36,5026.0,5105.94,5439228,biggest price target change thursday,0.07196123,0.08555078,0.84248805
2019-04-10,5121.06,5163.8734,5071.5,5094.88,4545561,media exec disney awful lot work netflix formidable,0.055981427,0.021526774,0.9224918
2019-04-11,5110.0,5181.68,5051.34,5147.1,6526899,bull bear week altria apple netflix slack,0.09709193,0.10558799,0.7973201
2019-04-12,5049.66,5064.5,4891.04,4915.96,15646199,head turkey television watchdog say netflix apply license turkey online broadcast guidelines,0.05339615,0.015061321,0.9315426
2019-04-15,4909.94,4930.94,4791.78,4884.18,8842344,new entertainment product combine cannabis hip hop star tv sci fi book,0.113736354,0.015667003,0.87059665
2019-04-16,4970.0,5102.7018,4938.08,5032.44,18740232,share several large cap company trade lower trade concern continue escalate follow new tariff add billion worth chinese goods sunday,0.06065068,0.8898036,0.049545743
2019-04-17,5110.7,5162.696,4908.4,4966.36,18054101,netflix share last mins hear park research say co q could light amid int shortfall,0.8433589,0.114404276,0.042236898
2019-04-18,4970.0,5045.74,4922.96,5044.9,8353165,netflix option alert sep call ask vs oi earn close est ref,0.022753812,0.055875078,0.92137104
2019-04-22,5035.8,5287.66,5026.0,5282.76,11980534,benzinga pro top search tickers morning friday september,0.058082018,0.0220429,0.91987514
2019-04-23,5256.3,5387.2,5245.8966,5346.46,10089820,jim cramer share thoughts netflix beyond meat,0.12691915,0.030573877,0.842507
2019-04-24,5334.98,5346.6,5225.7772,5239.22,6541872,look benzinga pro search tickers september,0.045611404,0.019000322,0.93538827
2019-04-25,5242.86,5246.64,5119.8,5156.62,6255496,facebook date vs match com vs tinder,0.03100062,0.036739044,0.93226033
2019-04-26,5156.9,5251.96,5127.36,5247.9,5621901,bank america cite sensor tower say netflix download track sequentially say see significant reacceleration,0.15935089,0.035495933,0.80515325
2019-04-29,5231.52,5244.0542,5167.61,5205.62,3821703,netflix share trade higher bank america note company download track sequentially also see significant reacceleration,0.87638754,0.08714553,0.036466923
2019-04-30,5173.84,5243.0,5156.872,5187.56,3870095,passive invest focus momentum rather value kill real economic growth,0.08312718,0.015244114,0.9016288
2019-05-01,5236.0,5403.86,5224.4444,5303.34,9257284,benzinga pro top search tickers morning monday september,0.064488776,0.022055525,0.91345567
2019-05-02,5292.0,5369.0,5243.14,5306.84,5398167,sasha bühler join netflix director original film germany france nordics,0.037745066,0.03278499,0.9294699
2019-05-03,5341.42,5390.42,5295.8038,5390.42,5130301,netflix disney share fall follow unveil detail apple tv,0.04711574,0.024887817,0.92799646
2019-05-06,5287.66,5338.9,5264.0,5301.38,5793144,apple tim cook say users buy apple device get year apple tv free,0.053483546,0.021541122,0.92497534
2019-05-07,5278.0,5318.74,5121.34,5186.44,6974924,netflix share trade lower apple unveil detail apple tv,0.04486752,0.3796757,0.5754568
2019-05-08,5150.88,5166.0,5059.04,5101.18,6571957,apple tv price start month launch nov,0.03157855,0.0265871,0.9418344
2019-05-09,5052.6,5098.8,4938.5,5078.5,5882572,learn apple event arcade tv pad watch series phone,0.051533,0.019114545,0.9293525
2019-05-10,5062.68,5113.6092,4942.84,5054.56,5657123,mexico tax netflix spotify others could raise accord senior lawmaker,0.18880671,0.0565791,0.7546142
2019-05-13,4932.06,4959.64,4803.4,4833.64,8026697,stock earn upside potential,0.18488818,0.35470548,0.46040627
2019-05-14,4881.94,4899.3,4795.0,4838.54,5353029,update bank america apple tv also note recognize limit content launch netflix launch original show dissimilar apple launch apple build content deploy capital,0.023637846,0.050427165,0.925935
2019-05-15,4806.76,4991.0,4779.46,4969.86,6340118,analyst compare apple tv netflix fair,0.08072473,0.02062113,0.8986541
2019-05-16,4989.18,5096.0,4955.09,5030.34,6441463,follow wednesday stock look build late tuesday rally,0.5885141,0.23624124,0.17524463
2019-05-17,4989.46,5034.68,4952.99,4962.3,4725448,former netflix exec apple stream service absolutely able compete cnbc,0.046985514,0.01971231,0.9333022
2019-05-20,4917.22,4933.852,4835.6,4873.54,4621515,much cost apple tv vs disney vs hulu vs netflix vs amazon prime,0.1150942,0.020014102,0.8648917
2019-05-21,4913.3,4989.95,4899.02,4959.78,4026369,netflix share trade higher third day row see company specific news justify move higher stock rebound test recent low tuesday,0.41281942,0.52529174,0.061888736
2019-05-22,5012.14,5186.44,5002.2,5036.22,6229389,vivendi pay tv unit canal set offer netflix movies series sub,0.08727398,0.013249146,0.8994769
2019-05-23,4977.0,5003.88,4867.8,4930.94,5630443,jerry elaine george kramer netflix episodes emmy award win seinfeld come netflix worldwide start tweet netflix,0.03780054,0.03521555,0.9269839
2019-05-24,4975.74,5032.16,4953.074,4961.46,3830963,nbc peacock stream service launch april office park recreation recent market watch article,0.04408373,0.018649139,0.9372671
2019-05-28,4961.46,5056.8,4950.96,4966.92,4717144,netflix share follow headline comcast ceo say offer stream media set top box xfinity flex free broadband customers,0.12004021,0.010872779,0.8690869
2019-05-29,4950.4,4953.8664,4842.6,4888.66,5658913,netflix share trade lower comcast announce xfinity flex stream service free broadband customers,0.14521052,0.4258834,0.42890614
2019-05-30,4907.7,4958.94,4876.2,4925.9,4008042,netflix may base film bonuses viewership number award plan pay bonuses filmmakers movies succeed,0.046114966,0.03636873,0.91751635
2019-05-31,4861.08,4890.76,4800.88,4805.92,5023449,facebook comcast shake stream video war,0.024685608,0.025324298,0.9499901
2019-06-03,4809.84,4867.24,4657.1,4712.82,7849589,netflix co founder corporate culture customer always come first,0.050694235,0.02780899,0.92149675
2019-06-04,4830.0,4950.54,4805.5,4947.6,7891632,bernstein netflix note take lower current multiple ebitda std deviations average sales decrease ebitda forecast theoretical floor nflx would,0.02164478,0.950039,0.028316202
2019-06-05,4961.32,5010.32,4881.94,4980.22,5020081,benzinga pro top search tickers morning friday september,0.058082018,0.0220429,0.91987514
2019-06-06,4967.76,5014.94,4929.26,4999.82,3709955,netflix share trade lower follow comment evercore isi analyst suggest recent data check soft create uncertainty company int subscriber growth,0.019687925,0.95052105,0.029791025
2019-06-07,5003.46,5112.1,4979.66,5052.18,4777321,netflix ceo reed hastings earlier suggest co make big increase investment uk tv production,0.73490304,0.009573792,0.2555232
2019-06-10,5091.1,5139.4,4889.99,4928.14,7810261,pivotal research explain roku bear thesis,0.16219564,0.0151472,0.82265717
2019-06-11,4970.0,5006.12,4879.0,4917.78,5396712,netflix ceo admit tough competition stream war heat apple disney cnbc,0.04895799,0.06711399,0.88392806
2019-06-12,4925.48,4950.54,4805.22,4837.84,4584704,needham martin talk apple service stream video competition,0.033246107,0.018931804,0.94782203
2019-06-13,4861.22,4879.0,4749.5,4808.02,6209347,netflix option alert oct call sweep near midpoint vs oi earn close ref,0.15555677,0.25119936,0.5932439
2019-06-14,4782.82,4807.6,4706.17,4756.22,5019011,look benzinga pro search tickers september,0.045611404,0.019000322,0.93538827
2019-06-17,4797.66,4924.78,4788.84,4908.68,5358219,large option trader aggressively dump netflix call,0.026347347,0.8587724,0.11488023
2019-06-18,4977.98,5061.0,4952.5,4999.68,5428542,seinfeld new home,0.045900382,0.067646675,0.886453
2019-06-19,5064.08,5106.36,4985.68,5089.28,5667156,netflix share trade lower follow late friday comment ceo reed hastings rts tv conference increase production cost face new competition today saw bearish put activity october contract,0.031004764,0.9414793,0.02751592
2019-06-20,5122.74,5181.68,5057.01,5112.94,5899467,well fargo initiate coverage netflix market perform rat announce price target,0.23650852,0.021089677,0.7424018
2019-06-21,5110.0,5200.3,5110.0,5168.94,7448356,pivotal research maintain buy netflix lower price target,0.5651208,0.026931394,0.40794778
2019-06-24,5183.78,5250.0,5182.8,5194.56,4830240,update well fargo initiate netflix market perform target firm think co turn point investors note co hike price content much fcf expectations may suffer,0.5516734,0.35212928,0.09619726
2019-06-25,5190.5,5193.9916,5016.06,5044.2,5750383,update well fargo netflix note cy estimate ev ebitda ev sales imponderable fcf yield expect break even cash much opportunity kpi interplay yield disappoint result see,0.10379616,0.2707431,0.62546074
2019-06-26,5062.4,5135.06,5062.4,5070.8,3669677,update well fargo netflix also note bullish valuation reflect maturity say cy estimate ev ebitda clarity fcf profile,0.21316518,0.030394891,0.75643986
2019-06-27,5084.8,5191.9,5084.8,5180.28,4138575,biggest price target change tuesday,0.082797594,0.083660156,0.8335422
2019-06-28,5183.64,5201.6272,5108.18,5142.48,4592706,benzinga top upgrade downgrade september,0.021725988,0.8818583,0.09641567
2019-07-01,5229.0,5273.24,5208.0,5244.4,5001518,well fargo say netflix turn point,0.15850434,0.036363106,0.8051325
2019-07-02,5248.46,5264.0,5184.34,5256.02,3628962,netflix share unaffected amid report jim cramer say netflix become open sore market,0.09818372,0.88053364,0.021282593
2019-07-03,5273.66,5347.86,5261.76,5344.08,3799009,netflix share trade lower receive negative sentiment multiple sell side firm well fargo initiate coverage market perform rat say company turn point investors pivotal research lower price target,0.1344324,0.67579335,0.18977426
2019-07-05,5296.06,5339.6,5257.77,5327.7,3732162,well fargo initiate media stock disney among top pick,0.50638574,0.016929492,0.47668472
2019-07-08,5294.66,5295.5,5255.04,5266.24,3113402,analyst call wwe precious stone media,0.044003848,0.023982307,0.9320138
2019-07-09,5306.84,5386.64,5285.0,5319.02,6932822,netflix twitter fast money halftime report pick september,0.040779676,0.029857757,0.9293626
2019-07-10,5358.78,5380.7586,5283.6,5334.0,5878790,benzinga pro top search tickers morning wednesday september,0.050013267,0.022499446,0.9274873
2019-07-11,5335.4,5383.56,5303.2,5313.0,4336287,look benzinga pro search tickers september,0.045611404,0.019000322,0.93538827
2019-07-12,5301.52,5316.325,5219.0838,5225.5,6636937,credit suisse maintain outperform target netflix firm note app download update last weeks softer weeks ago date global download include weeks data,0.23275715,0.6850426,0.08220019
2019-07-15,5221.16,5231.52,5072.2,5132.4,7944680,credit suisse netflix also note share already pull back sharply concern regard competition content cost sub growth price overdo view,0.021594886,0.95733243,0.021072654
2019-07-16,5181.26,5198.76,5108.88,5123.86,5863222,netflix share trade higher credit suisse maintain outperform rat stock,0.83065796,0.1364434,0.032898605
2019-07-17,5127.5,5131.0,5064.5,5074.16,13639536,peloton investor others buy stock,0.048780642,0.026392756,0.92482656
2019-07-18,4532.64,4617.9,4484.2,4552.94,31305899,company focus micron pressure guidance well fargo ceo news,0.029070068,0.07218636,0.89874357
2019-07-19,4527.6,4561.9,4399.22,4411.4,16302482,report apple hollywood ambition bigger think,0.08455234,0.0357337,0.87971395
2019-07-22,4368.0,4403.56,4281.34,4348.68,17725334,netflix analyst eye complications hit drive business,0.028788509,0.9233362,0.047875322
2019-07-23,4360.16,4389.0,4284.0,4302.2,9171068,bull bear week apple netflix mc donald visa,0.049820337,0.058167063,0.8920126
2019-07-24,4347.14,4479.86,4301.5,4451.16,11961818,barron pick pan american airlines chipotle gm well fargo,0.20642269,0.018873656,0.77470374
2019-07-25,4464.04,4587.66,4428.2,4570.44,10798496,latest short seller target,0.04163033,0.048047468,0.9103222
2019-07-26,4603.06,4704.0,4585.0,4700.92,10847495,netflix renew stranger things season also sign series creators multi year film series deal,0.18742344,0.014101168,0.79847544
2019-07-29,4703.72,4709.6,4602.78,4657.8,5782817,look newest p sector one year later,0.076801255,0.017342614,0.90585613
2019-07-30,4608.8,4615.1,4525.22,4563.02,6029320,netflix begin production incredible story rise island,0.07008446,0.022278788,0.9076368
2019-07-31,4552.24,4644.78,4459.42,4521.86,6259494,mark cuban almost amazon stock call best startup world,0.052711226,0.031331565,0.9159572
2019-08-01,4539.5,4600.12,4462.29,4473.0,6563156,benzinga pro top search tickers morning wednesday october,0.04964525,0.023871439,0.92648333
2019-08-02,4444.86,4471.74,4365.2,4463.62,6280343,netflix option alert oct call sweep near ask vs oi earn close ref,0.09697531,0.09448674,0.80853796
2019-08-05,4353.44,4387.8506,4265.478,4306.82,8692485,netflix share hear park data show softness int subscriber data,0.04735834,0.07287341,0.87976825
2019-08-06,4348.12,4366.32,4274.2,4341.4,6179090,cramer give opinion robot netflix,0.026645925,0.032298606,0.9410555
2019-08-07,4235.84,4270.0,4155.3764,4260.06,9322433,look benzinga pro search tickers october,0.04592584,0.018506639,0.9355675
2019-08-08,4354.42,4429.1072,4292.82,4422.6,5905865,italian prosecutors open probe allege tax evasion target netflix,0.036799178,0.7071465,0.25605422
2019-08-09,4392.36,4432.96,4279.52,4325.02,5349059,benzinga pro top search tickers morning thursday october,0.05608427,0.024306942,0.9196088
2019-08-12,4276.44,4380.46,4245.36,4351.62,6531722,netflix share trade lower italian prosecutor open probe allege tax evasion target company,0.014979748,0.923104,0.061916195
2019-08-13,4336.78,4430.02,4314.24,4371.92,5338761,italian broadcaster mediaset partner netflix produce movies italy,0.088336125,0.011319396,0.9003445
2019-08-14,4312.14,4317.74,4172.07,4187.54,7355753,despite heavy blow roku ready lift,0.2758699,0.04144807,0.682682
2019-08-15,4193.0,4208.82,4032.0,4140.64,9683384,netflix work italian tax authorities probe milan prosecutors,0.035220977,0.5743518,0.3904272
2019-08-16,4184.04,4249.7,4147.78,4239.2,7090757,look benzinga pro search tickers october,0.04592584,0.018506639,0.9355675
2019-08-19,4287.5,4364.5,4266.5,4331.32,4951733,netflix option alert oct call ask vs oi earn close ref,0.033162575,0.06002412,0.9068133
2019-08-20,4263.98,4270.0,4167.5354,4185.86,7352162,disney ban netflix ads stream market war intensify,0.0149659235,0.8772418,0.10779227
2019-08-21,4222.54,4240.32,4146.8,4169.34,5689746,exclusive data predict netflix big subscriber miss suggest international growth bounce back business insider,0.9076246,0.06737002,0.025005372
2019-08-22,4181.1,4204.62,4104.1,4157.02,4977042,netflix option alert fri put sweep near bid vs oi earn close ref,0.5520958,0.07604726,0.37185702
2019-08-23,4130.0,4186.14,4064.48,4080.16,6331189,latest battle stream war advertise,0.035344172,0.025968365,0.9386875
2019-08-26,4133.36,4157.3,4095.0,4129.72,4696982,martin scorsese marvel movies like theme park cinema,0.05461506,0.062435426,0.8829495
2019-08-27,4123.56,4154.78,4020.7552,4074.42,6314559,barron pick pan netflix raytheon spotify taiwan semi,0.24988304,0.011234677,0.73888224
2019-08-28,4052.58,4099.48,4028.5,4084.78,3889363,evercore isi group maintain line netflix lower price target,0.7863831,0.03440765,0.17920919
2019-08-29,4130.0,4199.02,4129.86,4154.92,4392532,investor movement index summary september,0.03293518,0.05433762,0.9127272
2019-08-30,4182.92,4185.16,4071.9,4112.5,4447990,best worst short ideas week,0.039157674,0.2870478,0.67379457
2019-09-03,4071.48,4114.6,4032.84,4050.06,3684177,investors sell fang buy ipos september imx,0.034574814,0.024902448,0.94052273
2019-09-04,4077.5,4093.32,4011.14,4081.28,4653665,netflix sign deal mediaset produce italian film,0.42904508,0.01830805,0.5526468
2019-09-05,3994.48,4115.58,3958.99,4105.5,8972356,survey show teens prefer tube netflix,0.037408404,0.08728792,0.87530375
2019-09-06,4106.9,4106.9,4018.42,4062.38,5166556,eyeball war stream service view consumer attention,0.029341929,0.029591687,0.9410663
2019-09-09,4127.34,4221.7,4068.4,4120.76,8232744,trade talk approach barometer stock like apple boeing could focus,0.12532322,0.012603851,0.862073
2019-09-10,4076.24,4160.38,3957.2806,4031.86,12320248,stream war social media comms sector earn preview,0.1432394,0.021861948,0.8348987
2019-09-11,3999.8,4097.1,3984.54,4035.78,7405949,monness crespi hardt maintain buy netflix lower price target,0.28935856,0.05548623,0.65515524
2019-09-12,4033.4,4098.22,4012.4,4044.04,5010927,rosenblatt maintain neutral netflix lower price target,0.3664944,0.05256074,0.58094484
2019-09-13,4068.54,4152.68,4060.56,4118.1,6583124,expect internet earn,0.046811357,0.019202976,0.93398565
2019-09-16,4119.22,4164.02,4056.92,4120.06,5307386,netflix share hear several firm cut price target goldman ubs,0.09981392,0.12209317,0.7780929
2019-09-17,4123.0,4188.1,4085.06,4180.4,4817119,goldman sachs maintain buy netflix lower price target keep conviction buy list,0.148617,0.04077783,0.8106052
2019-09-18,4129.86,4144.7,4024.3,4081.84,7841539,ubs maintain buy netflix lower price target,0.3206343,0.021170575,0.65819514
2019-09-19,4081.84,4113.34,3967.6,4012.4,8545761,roku get upgrade accelerate growth,0.799066,0.017704805,0.18322922
2019-09-20,3923.64,3955.0,3724.0,3790.5,23954192,netflix share trade higher multiple firm maintain bullish rat company stock,0.71156234,0.14493954,0.1434981
2019-09-23,3756.83,3827.46,3666.46,3722.88,13610294,big tech earn season large options traders position,0.1426834,0.44755766,0.40975899
2019-09-24,3675.0,3710.0,3531.92,3564.26,16392808,mike khouw netflix options trade,0.028913915,0.056049883,0.9150362
2019-09-25,3579.94,3732.4,3551.8,3706.5,11846748,netflix deliver hit subscriber disappointment,0.510166,0.20559251,0.28424156
2019-09-26,3729.88,3752.7,3642.8,3686.34,7696858,morgan stanley maintain overweight netflix lower price target,0.71465945,0.120908275,0.1644323
2019-09-27,3726.45,3744.16,3645.46,3683.12,7367491,raymond jam maintain strong buy netflix lower price target,0.9095441,0.018732935,0.07172296
2019-09-30,3696.0,3764.32,3678.92,3746.68,6823100,biggest price target change monday,0.08026237,0.08022601,0.8395116
2019-10-01,3742.9,3810.8,3696.42,3774.12,8786284,bank focus week jpmorgan goldman sachs others report tuesday,0.021438343,0.10058997,0.8779717
2019-10-02,3690.54,3770.9,3670.66,3752.42,7773299,earn econ number beige book pepper second round trader competition,0.097265385,0.019776672,0.88295794
2019-10-03,3748.92,3763.802,3598.14,3754.1,9068810,update raymond jam maintain strong buy netflix lower target firm note proactively lower q sub reflect pull forward stranger things near term noise competitor launch,0.32072932,0.574651,0.10461966
2019-10-04,3754.8,3856.7844,3730.58,3819.06,9992774,update raymond jam netflix also note give subdue sentiment believe share recover november investors get comfortable competition,0.43350923,0.028182348,0.53830844
2019-10-07,3807.86,3873.52,3797.92,3842.44,6796811,benzinga pro top search tickers morning monday october,0.062272526,0.023821041,0.9139064
2019-10-08,3822.42,3857.42,3788.9978,3790.08,6302269,look benzinga pro search tickers october,0.04592584,0.018506639,0.9355675
2019-10-09,3780.28,3794.0,3703.98,3745.42,6843488,bank earn quartet mostly tune lead strength jpmorgan citigroup,0.05335725,0.025588999,0.9210538
2019-10-10,3723.58,3927.42,3710.4718,3926.72,10961191,survey teens spend time tube netflix,0.05473328,0.12450484,0.82076186
2019-10-11,3987.2,4030.18,3862.5258,3961.02,8817301,netflix keep run lead competitors ready stream war,0.10164575,0.014810138,0.8835441
2019-10-14,3975.02,4017.02,3948.0,3997.42,5543120,earn schedule october,0.022412496,0.059796713,0.91779083
2019-10-15,3973.48,4002.18,3911.6,3979.5,7728161,stock watch october,0.021182418,0.06617764,0.91264
2019-10-16,3963.68,4034.38,3930.4034,4007.92,18413335,important leverage etf watch earn season,0.09381186,0.013123099,0.89306504
2019-10-17,4262.86,4322.5,4036.2014,4106.9,38462343,bank america result keep financial sector flow netflix focus later,0.2202043,0.010325607,0.76947016
2019-10-18,4051.04,4072.6,3827.04,3854.2,23212468,sun trust maintain buy target netflix firm think investor expectation int sub add miss vs consensus domestic line vs,0.3679363,0.35884082,0.27322283
2019-10-21,3820.46,3919.1586,3766.0,3892.7,12599173,sun trust netflix also note data work suggest mid high reasonable int reasonable domestic net net firm expect neutral number revision confident tone company cautious sentiment,0.4464523,0.21397619,0.3395715
2019-10-22,3796.226,3855.74,3721.2,3733.66,11865593,netflix eps beat estimate sales miss estimate,0.20251885,0.29604396,0.50143725
2019-10-23,3752.84,3834.88,3732.82,3797.78,7154430,netflix report pay net add vs co forecast last year,0.27134395,0.3011668,0.4274893
